fromId,toId,fromGroupArtifact,toGroupArtifact,confidence,ruleFreq,relativeRuleFreq,concurrence,concurrenceAdjustment,commitDistance,apiSupport
50,61503,org.elasticsearch:elasticsearch,org.apache.lucene:lucene-test-framework,0.2337202120817557,8,0.8888888888888888,23,0.34782608695652173,0.7586580086580087,0.6
60468,408,c3p0:c3p0,com.mchange:c3p0,0.6743782730738915,18,1.0,19,0.9473684210526315,0.9457671957671958,0.6
60468,60338,c3p0:c3p0,commons-dbcp:commons-dbcp,0.0723723777642087,11,0.6111111111111112,164,0.06707317073170732,0.6762217283607658,1.0
60468,31,c3p0:c3p0,org.mockito:mockito-all,0.03553161823717542,10,0.5555555555555556,146,0.0684931506849315,0.5616867091275589,0.6
60468,60252,c3p0:c3p0,javax.servlet:javax.servlet-api,0.03193098681134939,8,0.4444444444444444,105,0.0761904761904762,0.5796748318095566,0.6
60468,60378,c3p0:c3p0,org.hsqldb:hsqldb,0.024793301579934847,12,0.6666666666666666,147,0.08163265306122448,0.4099293563579278,0.6
60468,60328,c3p0:c3p0,org.codehaus.jackson:jackson-mapper-asl,0.020076129537510784,9,0.5,205,0.04390243902439024,0.49738767301792514,0.6
60468,79,c3p0:c3p0,org.hibernate:hibernate-core,0.018980474545246043,9,0.5,396,0.022727272727272728,0.5701562475756023,0.6
60468,47,c3p0:c3p0,org.apache.httpcomponents:httpclient,0.018459686712919147,11,0.6111111111111112,136,0.08088235294117647,0.3702975309204452,0.6
60468,51,c3p0:c3p0,joda-time:joda-time,0.01575041418872735,10,0.5555555555555556,150,0.06666666666666667,0.37650196240995365,0.6
60468,115,c3p0:c3p0,org.hibernate:hibernate-validator,0.01341540213508065,10,0.5555555555555556,240,0.041666666666666664,0.39079868897705705,0.6
60468,24,c3p0:c3p0,org.springframework:spring-tx,0.012088594515321478,8,0.4444444444444444,396,0.020202020202020204,0.4970415001665001,0.6
60468,46,c3p0:c3p0,org.springframework:spring-test,0.00999410515017719,8,0.4444444444444444,421,0.019002375296912115,0.4589056776556777,0.6
60468,57,c3p0:c3p0,commons-codec:commons-codec,0.009859796733717018,9,0.5,141,0.06382978723404255,0.3174353706337715,0.6
60468,10,c3p0:c3p0,com.google.guava:guava,0.009820579110092407,8,0.4444444444444444,136,0.058823529411764705,0.3429526997749246,0.6
60468,32,c3p0:c3p0,org.springframework:spring-context,0.0063172886449475284,8,0.4444444444444444,464,0.017241379310344827,0.3738314241717145,0.6
52,76,org.springframework:spring-core,org.springframework.boot:spring-boot-starter-data-jpa,0.039914248968897545,11,0.21153846153846154,25,0.44,0.605994005994006,0.6
52,11,org.springframework:spring-core,org.springframework.boot:spring-boot-starter-web,0.038865223983072315,16,0.3076923076923077,56,0.2857142857142857,0.5523336038961039,0.6
52,60328,org.springframework:spring-core,org.codehaus.jackson:jackson-mapper-asl,0.03583850707726772,49,0.9423076923076923,1187,0.041280539174389216,0.49159157803763787,0.6
52,60218,org.springframework:spring-core,commons-io:commons-io,0.0353034578230885,52,1.0,1085,0.047926267281105994,0.4562757718353874,0.6
52,60232,org.springframework:spring-core,org.apache.commons:commons-lang3,0.03510212257422906,35,0.6730769230769231,827,0.04232164449818621,0.5720788507175236,0.6
52,60927,org.springframework:spring-core,org.aspectj:aspectjtools,0.034090999409662724,10,0.19230769230769232,100,0.1,0.8507142857142856,0.6
52,60207,org.springframework:spring-core,commons-lang:commons-lang,0.02557307426099298,35,0.6730769230769231,1192,0.02936241610738255,0.47088100567398283,1.0
52,60591,org.springframework:spring-core,hsqldb:hsqldb,0.022894576500502067,28,0.5384615384615384,378,0.07407407407407407,0.44909124943407275,0.6
52,8,org.springframework:spring-core,org.slf4j:slf4j-api,0.022417527270359186,47,0.9038461538461539,2526,0.018606492478226443,0.484498744176356,0.6
52,60481,org.springframework:spring-core,org.quartz-scheduler:quartz,0.022374784326990374,14,0.2692307692307692,222,0.06306306306306306,0.6536353097216671,0.6
52,60359,org.springframework:spring-core,jstl:jstl,0.021439961010288215,20,0.38461538461538464,436,0.045871559633027525,0.579662199502625,0.6
52,60240,org.springframework:spring-core,javax.servlet:servlet-api,0.02134194384449955,46,0.8846153846153846,2527,0.01820340324495449,0.4804672412410766,0.6
52,60760,org.springframework:spring-core,javax.servlet:jstl,0.021130567423582484,30,0.5769230769230769,1464,0.020491803278688523,0.5747298674712863,0.6
52,60252,org.springframework:spring-core,javax.servlet:javax.servlet-api,0.021109815109850303,24,0.46153846153846156,534,0.0449438202247191,0.5277557296424746,0.6
52,60378,org.springframework:spring-core,org.hsqldb:hsqldb,0.021073454858317738,23,0.4423076923076923,667,0.034482758620689655,0.5755291317000482,0.6
52,60419,org.springframework:spring-core,org.springframework.data:spring-data-jpa,0.02076679944895875,22,0.4230769230769231,552,0.03985507246376811,0.5633994289320774,0.6
52,31,org.springframework:spring-core,org.mockito:mockito-all,0.01876271176726378,43,0.8269230769230769,813,0.05289052890528905,0.3568888315805186,0.6
52,44,org.springframework:spring-core,org.slf4j:slf4j-log4j12,0.01862571513680738,36,0.6923076923076923,2287,0.015741145605596852,0.5261505189250965,0.6
52,37,org.springframework:spring-core,com.fasterxml.jackson.core:jackson-databind,0.017638354848843775,26,0.5,324,0.08024691358024691,0.40095823589762625,0.6
52,196,org.springframework:spring-core,cglib:cglib,0.017433385279765182,33,0.6346153846153846,1017,0.032448377581120944,0.44371029631519254,0.6
55,60232,org.springframework:spring-web,org.apache.commons:commons-lang3,0.05168217503025764,30,0.5882352941176471,519,0.057803468208092484,0.686860537123695,0.6
55,60328,org.springframework:spring-web,org.codehaus.jackson:jackson-mapper-asl,0.044367972298093514,46,0.9019607843137255,1267,0.036306235201262825,0.5773083591881626,0.6
55,60760,org.springframework:spring-web,javax.servlet:jstl,0.03685324700336654,39,0.7647058823529411,1630,0.02392638036809816,0.6342107516543606,0.6
55,60240,org.springframework:spring-web,javax.servlet:servlet-api,0.03653298245000836,44,0.8627450980392157,2444,0.01800327332242226,0.5667046757571176,0.9656652360515021
55,60252,org.springframework:spring-web,javax.servlet:javax.servlet-api,0.032745232845615535,22,0.43137254901960786,635,0.03464566929133858,0.6399875647448122,0.9914163090128756
55,60324,org.springframework:spring-web,javax.servlet.jsp:jsp-api,0.02865318046146179,31,0.6078431372549019,1014,0.03057199211045365,0.5546071273280251,0.7682403433476395
55,62660,org.springframework:spring-web,javax.xml:jaxb-api,0.027199715665711423,8,0.1568627450980392,41,0.1951219512195122,0.7118818681318682,0.6
55,76,org.springframework:spring-web,org.springframework.boot:spring-boot-starter-data-jpa,0.025587073047043662,10,0.19607843137254902,27,0.37037037037037035,0.5261366084895497,0.6
55,60359,org.springframework:spring-web,jstl:jstl,0.024475685449587902,17,0.3333333333333333,472,0.036016949152542374,0.7067462546896426,0.6
55,11,org.springframework:spring-web,org.springframework.boot:spring-boot-starter-web,0.024454285016392133,13,0.2549019607843137,55,0.23636363636363636,0.5047286047286048,0.6
55,44,org.springframework:spring-web,org.slf4j:slf4j-log4j12,0.022477967340493524,45,0.8823529411764706,1912,0.023535564853556484,0.4630078774813955,0.6
55,25,org.springframework:spring-web,log4j:log4j,0.020337512464670353,41,0.803921568627451,2262,0.018125552608311227,0.49252859441542296,0.6
55,8,org.springframework:spring-web,org.slf4j:slf4j-api,0.018892896621995496,47,0.9215686274509803,2117,0.022201228153046763,0.4214570962280704,0.6
55,230,org.springframework:spring-web,org.powermock:powermock-api-mockito,0.01802567566628327,10,0.19607843137254902,97,0.10309278350515463,0.6079753694581281,0.6
55,60419,org.springframework:spring-web,org.springframework.data:spring-data-jpa,0.017860256009200992,20,0.39215686274509803,480,0.041666666666666664,0.5366967037090876,0.6
55,60207,org.springframework:spring-web,commons-lang:commons-lang,0.01756746623755226,27,0.5294117647058824,1027,0.02629016553067186,0.5140100695769498,0.6
55,200,org.springframework:spring-web,org.springframework.security:spring-security-web,0.01756592118710448,29,0.5686274509803921,1099,0.026387625113739762,0.49548859795361894,0.6
55,60778,org.springframework:spring-web,org.glassfish.web:jstl-impl,0.016924820587664147,8,0.1568627450980392,134,0.05970149253731343,0.7550366300366301,0.6
55,37,org.springframework:spring-web,com.fasterxml.jackson.core:jackson-databind,0.01653779240123491,15,0.29411764705882354,344,0.0436046511627907,0.5895996401259559,0.6
55,1,org.springframework:spring-web,mysql:mysql-connector-java,0.015161745888025156,33,0.6470588235294118,1576,0.020939086294416244,0.45722027508834795,0.6
185,167,org.springframework.security:spring-security-core,org.springframework.boot:spring-boot-starter-security,0.10987147163312463,8,0.38095238095238093,16,0.5,0.7256493506493507,0.6
185,76,org.springframework.security:spring-security-core,org.springframework.boot:spring-boot-starter-data-jpa,0.08952856947292492,9,0.42857142857142855,16,0.5625,0.5996540496540496,0.6
185,11,org.springframework.security:spring-security-core,org.springframework.boot:spring-boot-starter-web,0.04427021535772532,9,0.42857142857142855,28,0.32142857142857145,0.4849927849927849,0.6
185,37,org.springframework.security:spring-security-core,com.fasterxml.jackson.core:jackson-databind,0.04292788593901197,14,0.6666666666666666,131,0.10687022900763359,0.5042702911123964,0.6
185,55,org.springframework.security:spring-security-core,org.springframework:spring-web,0.025485765280659413,21,1.0,1001,0.02097902097902098,0.47661172553919134,0.6
185,60252,org.springframework.security:spring-security-core,javax.servlet:javax.servlet-api,0.024811473372148386,11,0.5238095238095238,243,0.04526748971193416,0.5024340877836777,0.7777777777777778
185,107,org.springframework.security:spring-security-core,com.h2database:h2,0.024590587488742755,13,0.6190476190476191,248,0.05241935483870968,0.4732729608984989,0.6
185,264,org.springframework.security:spring-security-core,org.mongodb:mongo-java-driver,0.024154205570340207,8,0.38095238095238093,90,0.08888888888888889,0.5239759466539653,0.6
185,60713,org.springframework.security:spring-security-core,org.codehaus.jackson:jackson-jaxrs,0.02273417628660931,8,0.38095238095238093,101,0.07920792079207921,0.5232079081632652,0.6
185,24,org.springframework.security:spring-security-core,org.springframework:spring-tx,0.021200186148775488,17,0.8095238095238095,720,0.02361111111111111,0.46907048283054154,0.6
185,60328,org.springframework.security:spring-security-core,org.codehaus.jackson:jackson-mapper-asl,0.020028118054851086,14,0.6666666666666666,511,0.0273972602739726,0.4840621265424735,0.6
185,60419,org.springframework.security:spring-security-core,org.springframework.data:spring-data-jpa,0.01952412288765519,12,0.5714285714285714,268,0.04477611940298507,0.4565678903140203,0.6
185,36,org.springframework.security:spring-security-core,org.springframework:spring-jdbc,0.019166490691816144,16,0.7619047619047619,823,0.019441069258809233,0.4826175469267574,0.6
185,57,org.springframework.security:spring-security-core,commons-codec:commons-codec,0.01768756350945192,13,0.6190476190476191,338,0.038461538461538464,0.4336880960725717,0.6
185,60423,org.springframework.security:spring-security-core,org.codehaus.jackson:jackson-core-asl,0.01691353537761586,8,0.38095238095238093,186,0.043010752688172046,0.5257142857142857,0.6
185,32,org.springframework.security:spring-security-core,org.springframework:spring-context,0.014691185263782644,13,0.6190476190476191,1187,0.010951979780960405,0.476204210036282,1.0
185,60207,org.springframework.security:spring-security-core,commons-lang:commons-lang,0.014317210863267753,11,0.5238095238095238,433,0.025404157043879907,0.4705204520879578,0.6
185,60218,org.springframework.security:spring-security-core,commons-io:commons-io,0.013916638974417217,14,0.6666666666666666,451,0.031042128603104215,0.39109937681366247,0.6
185,68,org.springframework.security:spring-security-core,org.springframework:spring-aop,0.013800383962043066,15,0.7142857142857143,805,0.018633540372670808,0.42746242525713257,0.6
185,51,org.springframework.security:spring-security-core,joda-time:joda-time,0.013626040315746326,13,0.6190476190476191,457,0.028446389496717725,0.4104669604191208,0.6
60359,60760,jstl:jstl,javax.servlet:jstl,0.3102979709498097,40,1.0,156,0.2564102564102564,0.8894423558897244,0.6
60359,60240,jstl:jstl,javax.servlet:servlet-api,0.026154104498928746,18,0.45,668,0.02694610778443114,0.5950310925162368,1.0
60359,60324,jstl:jstl,javax.servlet.jsp:jsp-api,0.017099720107087896,10,0.25,256,0.0390625,0.668415750915751,0.6
60359,94,jstl:jstl,commons-collections:commons-collections,0.01612590900754181,13,0.325,189,0.06878306878306878,0.4942107892107891,0.6
60359,60419,jstl:jstl,org.springframework.data:spring-data-jpa,0.013151905787668436,8,0.2,122,0.06557377049180328,0.5757832080200501,0.6
60359,60252,jstl:jstl,javax.servlet:javax.servlet-api,0.012260409316309001,8,0.2,142,0.056338028169014086,0.5082028265851795,1.0
60359,1,jstl:jstl,mysql:mysql-connector-java,0.011433327774386482,13,0.325,433,0.03002309468822171,0.5119681807026721,0.6
60359,274,jstl:jstl,com.thoughtworks.xstream:xstream,0.0111825812452933,8,0.2,61,0.13114754098360656,0.4464555052790347,0.6
60359,60328,jstl:jstl,org.codehaus.jackson:jackson-mapper-asl,0.010624481564240661,13,0.325,272,0.04779411764705882,0.43937037263036205,0.6
60359,31,jstl:jstl,org.mockito:mockito-all,0.009665345808198004,13,0.325,195,0.06666666666666667,0.3856133138500677,0.6
60359,32,jstl:jstl,org.springframework:spring-context,0.009166419606149518,13,0.325,474,0.027426160337552744,0.4688987998585521,0.6
60359,60264,jstl:jstl,commons-logging:commons-logging,0.008800748439497515,12,0.3,205,0.05853658536585366,0.3956439393939393,0.6
60359,60218,jstl:jstl,commons-io:commons-io,0.008706277055712152,10,0.25,231,0.04329004329004329,0.46484848484848473,0.6
60359,156,jstl:jstl,javax.validation:validation-api,0.00860348339167899,13,0.325,193,0.06735751295336788,0.3628784337834112,0.6
60359,44,jstl:jstl,org.slf4j:slf4j-log4j12,0.006670237343712331,11,0.275,391,0.028132992327365727,0.4320783464901112,0.6
60359,115,jstl:jstl,org.hibernate:hibernate-validator,0.006545484970489919,14,0.35,314,0.044585987261146494,0.3381422851863878,0.6
60359,60207,jstl:jstl,commons-lang:commons-lang,0.006085150142093677,8,0.2,227,0.03524229074889868,0.45742174492174487,0.6
60359,198,jstl:jstl,org.springframework.security:spring-security-config,0.005594703070634311,8,0.2,242,0.03305785123966942,0.4456737502693385,0.6
60359,5,jstl:jstl,junit:junit,0.00528599773849674,9,0.225,859,0.010477299185098952,0.5443422930562573,0.6
60359,25,jstl:jstl,log4j:log4j,0.005062520208938617,13,0.325,508,0.025590551181102362,0.3545553000993902,0.6
64458,60502,org.apache.hadoop:zookeeper,org.apache.zookeeper:zookeeper,0.6115042960620737,12,1.0,15,0.8,0.939484126984127,0.6
205,482,dom4j:dom4j,org.dom4j:dom4j,0.16729715536260567,8,0.2857142857142857,14,0.5714285714285714,1.0,0.6
205,192,dom4j:dom4j,io.netty:netty-all,0.0661824243969703,8,0.2857142857142857,16,0.5,0.6503169064235863,0.6
205,60252,dom4j:dom4j,javax.servlet:javax.servlet-api,0.032276022787548,14,0.5,88,0.1590909090909091,0.4570943478080016,0.6
205,60207,dom4j:dom4j,commons-lang:commons-lang,0.02568239146880166,28,1.0,392,0.07142857142857142,0.35221830849513697,0.6
205,10,dom4j:dom4j,com.google.guava:guava,0.024284201295152925,20,0.7142857142857143,182,0.10989010989010989,0.3638718555075527,0.6
205,111,dom4j:dom4j,org.codehaus.groovy:groovy-all,0.022351620010764472,10,0.35714285714285715,72,0.1388888888888889,0.465617001777917,0.6
205,60232,dom4j:dom4j,org.apache.commons:commons-lang3,0.020728988019564815,12,0.42857142857142855,128,0.09375,0.4515925942337233,0.6
205,60586,dom4j:dom4j,net.sf.ehcache:ehcache-core,0.020646977400479296,14,0.5,117,0.11965811965811966,0.3925725083951595,0.6
205,123,dom4j:dom4j,org.hamcrest:hamcrest-library,0.01916150493041761,8,0.2857142857142857,35,0.22857142857142856,0.42555483731954324,0.6
205,60218,dom4j:dom4j,commons-io:commons-io,0.018110008133501432,25,0.8928571428571429,355,0.07042253521126761,0.3141250766088208,0.6
205,60425,dom4j:dom4j,org.apache.ant:ant,0.016606440515590553,10,0.35714285714285715,79,0.12658227848101267,0.4107582103443691,0.6
205,25,dom4j:dom4j,log4j:log4j,0.01593956830635169,18,0.6428571428571429,560,0.03214285714285714,0.4225441647648612,0.6
205,37,dom4j:dom4j,com.fasterxml.jackson.core:jackson-databind,0.015457621919106582,15,0.5357142857142857,81,0.18518518518518517,0.29421536796536796,0.6
205,60359,dom4j:dom4j,jstl:jstl,0.014327214480534327,11,0.39285714285714285,77,0.14285714285714285,0.35293948829236843,0.6
205,296,dom4j:dom4j,jaxen:jaxen,0.01422378094976702,17,0.6071428571428571,281,0.060498220640569395,0.35066193076511676,0.6
205,79,dom4j:dom4j,org.hibernate:hibernate-core,0.01418493064856396,12,0.42857142857142855,357,0.03361344537815126,0.48276517157710286,0.6
205,51,dom4j:dom4j,joda-time:joda-time,0.013735172578692617,12,0.42857142857142855,165,0.07272727272727272,0.3916907493926445,0.6
205,60328,dom4j:dom4j,org.codehaus.jackson:jackson-mapper-asl,0.01308353495261783,14,0.5,148,0.0945945945945946,0.33141575833650005,0.6
205,60378,dom4j:dom4j,org.hsqldb:hsqldb,0.012989652106637743,8,0.2857142857142857,89,0.0898876404494382,0.4424558834416005,0.6
205,47,dom4j:dom4j,org.apache.httpcomponents:httpclient,0.012953735115795346,16,0.5714285714285714,193,0.08290155440414508,0.3188144883211236,0.6
60760,60756,javax.servlet:jstl,javax.servlet.jsp.jstl:jstl-api,0.2144201042546297,29,0.6744186046511628,84,0.34523809523809523,0.8357963875205254,0.6
60760,60778,javax.servlet:jstl,org.glassfish.web:jstl-impl,0.10119295720422607,18,0.4186046511627907,88,0.20454545454545456,0.8306878306878308,0.6
60760,60359,javax.servlet:jstl,jstl:jstl,0.08056123435385644,21,0.4883720930232558,156,0.1346153846153846,0.7618617143827228,0.6
60760,60417,javax.servlet:jstl,javax:javaee-web-api,0.03251889738960056,14,0.32558139534883723,239,0.058577405857740586,0.7299074047571342,0.6
60760,60420,javax.servlet:jstl,javax:javaee-api,0.03096637228094411,13,0.3023255813953488,128,0.1015625,0.6441493289319377,0.6
60760,55,javax.servlet:jstl,org.springframework:spring-web,0.02961380294837159,43,1.0,1630,0.02638036809815951,0.4851645560375021,0.6
60760,60474,javax.servlet:jstl,org.apache.commons:commons-io,0.028077910446913993,14,0.32558139534883723,170,0.08235294117647059,0.622866553736119,0.6
60760,60683,javax.servlet:jstl,org.apache.hadoop:hadoop-core,0.026889065356910435,9,0.20930232558139536,33,0.2727272727272727,0.5635479463065669,0.6
60760,60232,javax.servlet:jstl,org.apache.commons:commons-lang3,0.023225146504233813,17,0.3953488372093023,393,0.043256997455470736,0.6038611543255505,0.6
60760,60328,javax.servlet:jstl,org.codehaus.jackson:jackson-mapper-asl,0.02293423379815802,29,0.6744186046511628,986,0.029411764705882353,0.5059519374086204,0.6
60760,60207,javax.servlet:jstl,commons-lang:commons-lang,0.021035815164741043,28,0.6511627906976745,832,0.03365384615384615,0.47680235999335363,0.6
60760,115,javax.servlet:jstl,org.hibernate:hibernate-validator,0.01981911576466637,43,1.0,1235,0.034817813765182185,0.37030020298567323,0.6
60760,60378,javax.servlet:jstl,org.hsqldb:hsqldb,0.019480009547481723,24,0.5581395348837209,432,0.05555555555555555,0.437223506883486,0.6
60760,83,javax.servlet:jstl,org.hibernate:hibernate-entitymanager,0.018495943624344136,38,0.8837209302325582,1291,0.02943454686289698,0.3968519556443575,0.6
60760,60644,javax.servlet:jstl,javax.el:el-api,0.01791745760038026,11,0.2558139534883721,234,0.04700854700854701,0.6457940783299635,0.6
60760,62314,javax.servlet:jstl,org.apache.myfaces.core:myfaces-impl,0.017898735655189804,9,0.20930232558139536,75,0.12,0.564535199565398,0.6
60760,1,javax.servlet:jstl,mysql:mysql-connector-java,0.016356459428552506,31,0.7209302325581395,1427,0.021723896285914507,0.44578534636495915,0.6
60760,37,javax.servlet:jstl,com.fasterxml.jackson.core:jackson-databind,0.01581458647408005,17,0.3953488372093023,253,0.06719367588932806,0.4463430477735704,0.6
60760,60536,javax.servlet:jstl,javassist:javassist,0.015128607319380169,17,0.3953488372093023,424,0.04009433962264151,0.49670743808822915,0.6
60760,196,javax.servlet:jstl,cglib:cglib,0.014300662953991412,24,0.5581395348837209,780,0.03076923076923077,0.4342498930108871,0.6
94,60450,commons-collections:commons-collections,org.apache.commons:commons-collections4,0.46526039098766553,28,0.7,43,0.6511627906976745,0.9075626754198183,1.0
94,10,commons-collections:commons-collections,com.google.guava:guava,0.05578102666769208,38,0.95,471,0.08067940552016985,0.4766915633431846,0.8275862068965517
94,65037,commons-collections:commons-collections,org.apache.myfaces.tomahawk:tomahawk,0.04983822200054781,8,0.2,25,0.32,0.7541208791208791,0.6
94,60232,commons-collections:commons-collections,org.apache.commons:commons-lang3,0.03842187434977392,30,0.75,577,0.05199306759098787,0.5385604646881316,0.6
94,107,commons-collections:commons-collections,com.h2database:h2,0.03093478450238375,19,0.475,300,0.06333333333333334,0.5780039994932201,0.6
94,61826,commons-collections:commons-collections,commons-daemon:commons-daemon,0.030577208509220827,8,0.2,18,0.4444444444444444,0.5441163003663003,0.6
94,60328,commons-collections:commons-collections,org.codehaus.jackson:jackson-mapper-asl,0.02815754120855039,30,0.75,425,0.07058823529411765,0.42711599811888407,0.6
94,60454,commons-collections:commons-collections,xml-apis:xml-apis,0.028127860162374094,17,0.425,166,0.10240963855421686,0.5167147526422421,0.6
94,60252,commons-collections:commons-collections,javax.servlet:javax.servlet-api,0.027209667055294283,20,0.5,227,0.0881057268722467,0.4865055112835498,0.6
94,60207,commons-collections:commons-collections,commons-lang:commons-lang,0.02639324570395715,40,1.0,1243,0.032180209171359615,0.4358242305900717,0.6
94,60447,commons-collections:commons-collections,org.apache.derby:derby,0.02418135375933355,14,0.35,94,0.14893617021276595,0.4807490392488177,0.6
94,60218,commons-collections:commons-collections,commons-io:commons-io,0.022821203698577663,39,0.975,1062,0.03672316384180791,0.3970947366692508,0.6
94,60240,commons-collections:commons-collections,javax.servlet:servlet-api,0.020624447759823823,31,0.775,1243,0.0249396621078037,0.4664228939260057,0.6
94,60423,commons-collections:commons-collections,org.codehaus.jackson:jackson-core-asl,0.019834891122283784,17,0.425,257,0.06614785992217899,0.48400927417955275,0.6
94,60481,commons-collections:commons-collections,org.quartz-scheduler:quartz,0.018642437093089655,10,0.25,156,0.0641025641025641,0.6166300366300367,0.6
94,60642,commons-collections:commons-collections,net.sf.ehcache:ehcache,0.01837485812775215,15,0.375,171,0.08771929824561403,0.4621519221519221,0.6
94,64,commons-collections:commons-collections,org.testng:testng,0.01809885634268203,20,0.5,195,0.10256410256410256,0.38199168156404995,0.6
94,37,commons-collections:commons-collections,com.fasterxml.jackson.core:jackson-databind,0.01767463035745091,20,0.5,175,0.11428571428571428,0.3674128728768749,0.6
94,44,commons-collections:commons-collections,org.slf4j:slf4j-log4j12,0.01745854886570604,33,0.825,1171,0.028181041844577284,0.4034131245431938,0.6
94,25,commons-collections:commons-collections,log4j:log4j,0.0165265259059933,39,0.975,1526,0.025557011795543906,0.3699756531634849,0.6
232,60454,xerces:xercesImpl,xml-apis:xml-apis,0.14184242090943786,20,0.8695652173913043,200,0.1,0.7182108929430358,1.0
232,60232,xerces:xercesImpl,org.apache.commons:commons-lang3,0.03468152000143108,10,0.43478260869565216,92,0.10869565217391304,0.5588845755693581,0.6
232,60218,xerces:xercesImpl,commons-io:commons-io,0.03448812979602953,23,1.0,317,0.07255520504731862,0.40656488518235745,0.6
232,60579,xerces:xercesImpl,javax.persistence:persistence-api,0.026820473660411934,8,0.34782608695652173,72,0.1111111111111111,0.5464808665401645,0.6
232,115,xerces:xercesImpl,org.hibernate:hibernate-validator,0.02601247646032255,12,0.5217391304347826,100,0.12,0.43105334637842385,0.6
232,60601,xerces:xercesImpl,com.sun.xml.bind:jaxb-impl,0.024610695164083554,13,0.5652173913043478,100,0.13,0.3948485356882303,0.6
232,60352,xerces:xercesImpl,org.aspectj:aspectjrt,0.023289691649563248,8,0.34782608695652173,85,0.09411764705882353,0.5308174800110284,0.6
232,189,xerces:xercesImpl,org.apache.httpcomponents:httpcore,0.022926731743344607,10,0.43478260869565216,73,0.136986301369863,0.42887219952468686,0.6
232,60591,xerces:xercesImpl,hsqldb:hsqldb,0.02199908282525009,12,0.5217391304347826,107,0.11214953271028037,0.4031701801398199,0.6
232,60264,xerces:xercesImpl,commons-logging:commons-logging,0.021188586679521337,16,0.6956521739130435,300,0.05333333333333334,0.4126362963727095,0.6
232,94,xerces:xercesImpl,commons-collections:commons-collections,0.020730772061424887,16,0.6956521739130435,262,0.061068702290076333,0.3945655642810724,0.6
232,60434,xerces:xercesImpl,org.apache.maven:maven-artifact,0.0206666582735902,10,0.43478260869565216,52,0.19230769230769232,0.3740779164338487,0.6
232,60207,xerces:xercesImpl,commons-lang:commons-lang,0.020230650914114325,14,0.6086956521739131,326,0.04294478527607362,0.45502934651265026,0.6
232,60240,xerces:xercesImpl,javax.servlet:servlet-api,0.0191943084901979,14,0.6086956521739131,317,0.04416403785488959,0.4401301597578365,0.6
232,213,xerces:xercesImpl,commons-httpclient:commons-httpclient,0.018978795043691238,16,0.6956521739130435,201,0.07960199004975124,0.3533209997727789,0.6
232,5,xerces:xercesImpl,junit:junit,0.018919354492621245,15,0.6521739130434783,608,0.024671052631578948,0.48829998762266474,0.6
232,25,xerces:xercesImpl,log4j:log4j,0.017978697020337508,17,0.7391304347826086,427,0.03981264637002342,0.3967121392894124,0.6
232,107,xerces:xercesImpl,com.h2database:h2,0.017539680777025408,11,0.4782608695652174,82,0.13414634146341464,0.3595389097068939,0.6
232,47,xerces:xercesImpl,org.apache.httpcomponents:httpclient,0.017424309890355025,12,0.5217391304347826,168,0.07142857142857142,0.4016477001317426,0.6
232,60378,xerces:xercesImpl,org.hsqldb:hsqldb,0.016252554361496564,8,0.34782608695652173,60,0.13333333333333333,0.40645010626628275,0.6
60906,309,org.mortbay.jetty:jetty-util,org.eclipse.jetty:jetty-util,0.2731242895892663,10,0.6666666666666666,22,0.45454545454545453,0.8857142857142858,0.6
60906,175,org.mortbay.jetty:jetty-util,org.eclipse.jetty:jetty-server,0.13316999321738943,12,0.8,33,0.36363636363636365,0.5969714425359587,0.6
60906,10,org.mortbay.jetty:jetty-util,com.google.guava:guava,0.058044014642707566,8,0.5333333333333333,66,0.12121212121212122,0.6352651515151515,0.6
60906,97,org.mortbay.jetty:jetty-util,org.slf4j:jcl-over-slf4j,0.05660780586469933,10,0.6666666666666666,55,0.18181818181818182,0.4462461300309597,1.0
60906,31,org.mortbay.jetty:jetty-util,org.mockito:mockito-all,0.05039546256640131,10,0.6666666666666666,68,0.14705882352941177,0.5044646781789639,0.6
60906,196,org.mortbay.jetty:jetty-util,cglib:cglib,0.03680756469843626,8,0.5333333333333333,36,0.2222222222222222,0.4347448979591837,0.6
60906,8,org.mortbay.jetty:jetty-util,org.slf4j:slf4j-api,0.026369238204569295,15,1.0,146,0.10273972602739725,0.32589401012930425,0.6
60906,60218,org.mortbay.jetty:jetty-util,commons-io:commons-io,0.025701599953367026,12,0.8,102,0.11764705882352941,0.34773788238919706,0.6
60906,60506,org.mortbay.jetty:jetty-util,com.sun.jersey:jersey-server,0.0248344996205189,8,0.5333333333333333,47,0.1702127659574468,0.3817178756203146,0.6
60906,5,org.mortbay.jetty:jetty-util,junit:junit,0.024624859759524997,9,0.6,243,0.037037037037037035,0.5247040135099836,0.6
60906,44,org.mortbay.jetty:jetty-util,org.slf4j:slf4j-log4j12,0.017960781581876153,12,0.8,208,0.057692307692307696,0.34737641744220693,0.6
60906,60328,org.mortbay.jetty:jetty-util,org.codehaus.jackson:jackson-mapper-asl,0.010694836107846929,9,0.6,80,0.1125,0.2619301540870168,0.6
60906,216,org.mortbay.jetty:jetty-util,javax.mail:mail,0.0036739802544992883,8,0.5333333333333333,52,0.15384615384615385,0.15057732288344022,0.6
107,60378,com.h2database:h2,org.hsqldb:hsqldb,0.09155074784546056,21,0.7,195,0.1076923076923077,0.7172952331115595,0.6
